0.000,1.990,3.940,5.852,7.726,9.562,11.362,13.125,14.854,16.549,18.209,19.837,21.432,22.996,24.528,26.030,27.502,28.945,30.359,31.745,33.103,34.434,35.739,37.018,38.271,39.499,40.703,41.883,43.040,44.173,45.284,46.373,47.440,48.486,49.511,50.516,51.501,52.466,53.412,54.339,55.248,56.138,57.011,57.867,58.705,59.527,60.332,61.122,61.895,62.654,63.397,64.125,64.839,65.539,66.225,66.897,67.555,68.201,68.834,69.454,70.062,70.658,71.242,71.814,72.375,72.925,73.463,73.991,74.509,75.016,75.513,76.001,76.478,76.946,77.405,77.855,78.296,78.727,79.151,79.566,79.972,80.371,80.761,81.144,81.520,81.887,82.248,82.601,82.947,83.287,83.619,83.945,84.265,84.578,84.885,85.186,85.480,85.769,86.052,86.330,86.602,86.869,87.130,87.386,87.637,87.883,88.124,88.361,88.592,88.819,89.042,89.260,89.474,89.683,89.888,90.090,90.287,90.480,90.669,90.855,91.037,91.215,91.390,91.562,91.730,91.894,92.055,92.214,92.369,92.520,92.669,92.815,92.958,93.098,93.236,93.370,93.502,93.631,93.758,93.882,94.004,94.123,94.240,94.355,94.467,94.577,94.685,94.791,94.895,94.996,95.096,95.194,95.289,95.383,95.475,95.565,95.653,95.740,95.824,95.907,95.989,96.069,96.147,96.224,96.299,96.372,96.445,96.515,96.585,96.653,96.719,96.785,96.849,96.911,96.973,97.033,97.092,97.150,97.207,97.262,97.317,97.370,97.422,97.474,97.524,97.573,97.622,97.669,97.715,97.761,97.805,97.849,97.892,97.934,97.975,98.015,98.055,98.093,98.131,98.168,98.205,98.241,98.276,98.310,98.344,98.377,98.409,98.441,98.472,98.502,98.532,98.561,98.590,98.618,98.645,98.672,98.699,98.725,98.750,98.775,98.799,98.823,98.846,98.869,98.892,98.914,98.936,98.957,98.978,98.998,99.018,99.037,99.057,99.075,99.094,99.112,99.129,99.147,99.164,99.180,99.197,99.213,99.228,99.244,99.259,99.273,99.288,99.302,99.316,99.330,99.343,99.356,99.369,99.381,99.394,99.406,99.418,99.429,99.441,99.452,99.463,99.473,99.484,99.494,99.504,99.514,99.524,99.533,99.542,99.552,99.560,99.569,99.578,99.586,99.594,99.602,99.610,99.618,99.626,99.633,99.640,99.648,99.655,99.662,99.668,99.675,99.681,99.688,99.694,99.700,99.706,99.712,99.718,99.723,99.729,99.734,99.739,99.745,99.750,99.755,99.759,99.764,99.769,99.774,99.778,99.782,99.787,99.791,99.795,99.799,99.803,99.807,99.811,99.815,99.818,99.822,99.826,99.829,99.833,99.836,99.839,99.842,99.845,99.849,99.852,99.854,99.857,99.860,99.863,99.866,99.868,99.871,99.874,99.876,99.879,99.881,99.883,99.886,99.888,99.890,99.892,99.895,99.897,99.899,
0.000,0.649,2.409,4.265,6.125,7.957,9.755,11.519,13.248,14.942,16.603,18.230,19.826,21.389,22.921,24.423,25.895,27.338,28.752,30.138,31.496,32.827,34.132,35.411,36.664,37.893,39.097,40.277,41.433,42.567,43.678,44.767,45.834,46.880,47.905,48.909,49.894,50.859,51.805,52.732,53.641,54.532,55.404,56.260,57.098,57.920,58.726,59.515,60.289,61.047,61.790,62.519,63.232,63.932,64.618,65.290,65.949,66.594,67.227,67.847,68.455,69.051,69.635,70.207,70.768,71.318,71.857,72.385,72.902,73.410,73.907,74.394,74.872,75.340,75.799,76.248,76.689,77.121,77.544,77.959,78.366,78.764,79.155,79.538,79.913,80.281,80.641,80.994,81.341,81.680,82.013,82.339,82.658,82.971,83.278,83.579,83.874,84.163,84.446,84.723,84.995,85.262,85.523,85.779,86.030,86.276,86.518,86.754,86.986,87.213,87.435,87.653,87.867,88.076,88.282,88.483,88.680,88.873,89.063,89.249,89.430,89.609,89.784,89.955,90.123,90.288,90.449,90.607,90.762,90.914,91.063,91.208,91.351,91.492,91.629,91.764,91.895,92.025,92.152,92.276,92.397,92.517,92.634,92.748,92.861,92.971,93.079,93.184,93.288,93.390,93.489,93.587,93.683,93.776,93.868,93.958,94.046,94.133,94.218,94.301,94.382,94.462,94.540,94.617,94.692,94.766,94.838,94.909,94.978,95.046,95.113,95.178,95.242,95.305,95.366,95.426,95.485,95.543,95.600,95.656,95.710,95.763,95.816,95.867,95.917,95.967,96.015,96.062,96.109,96.154,96.199,96.242,96.285,96.327,96.368,96.409,96.448,96.487,96.525,96.562,96.598,96.634,96.669,96.703,96.737,96.770,96.802,96.834,96.865,96.895,96.925,96.954,96.983,97.011,97.039,97.066,97.092,97.118,97.143,97.168,97.193,97.216,97.240,97.263,97.285,97.307,97.329,97.350,97.371,97.391,97.411,97.431,97.450,97.469,97.487,97.505,97.523,97.540,97.557,97.574,97.590,97.606,97.622,97.637,97.652,97.667,97.681,97.695,97.709,97.723,97.736,97.749,97.762,97.775,97.787,97.799,97.811,97.823,97.834,97.845,97.856,97.867,97.877,97.887,97.897,97.907,97.917,97.926,97.936,97.945,97.954,97.963,97.971,97.980,97.988,97.996,98.004,98.012,98.019,98.027,98.034,98.041,98.048,98.055,98.062,98.068,98.075,98.081,98.087,98.093,98.099,98.105,98.111,98.117,98.122,98.127,98.133,98.138,98.143,98.148,98.153,98.158,98.162,98.167,98.171,98.176,98.180,98.184,98.189,98.193,98.197,98.201,98.204,98.208,98.212,98.215,98.219,98.222,98.226,98.229,98.232,98.236,98.239,98.242,98.245,98.248,98.251,98.254,98.256,98.259,98.262,98.264,98.267,98.269,98.272,98.274,98.277,98.279,98.281,98.284,98.286,98.288,98.290,98.292,
0.000,-0.080,1.169,2.886,4.699,6.518,8.313,10.075,11.803,13.497,15.158,16.785,18.381,19.944,21.477,22.978,24.450,25.893,27.307,28.693,30.051,31.383,32.687,33.966,35.219,36.448,37.652,38.832,39.988,41.122,42.233,43.322,44.389,45.435,46.460,47.465,48.449,49.414,50.360,51.288,52.196,53.087,53.960,54.815,55.654,56.475,57.281,58.070,58.844,59.602,60.345,61.074,61.788,62.487,63.173,63.845,64.504,65.150,65.782,66.403,67.010,67.606,68.190,68.762,69.323,69.873,70.412,70.940,71.458,71.965,72.462,72.949,73.427,73.895,74.354,74.803,75.244,75.676,76.099,76.514,76.921,77.319,77.710,78.093,78.468,78.836,79.196,79.550,79.896,80.235,80.568,80.894,81.213,81.526,81.833,82.134,82.429,82.718,83.001,83.278,83.551,83.817,84.078,84.335,84.586,84.832,85.073,85.309,85.541,85.768,85.990,86.208,86.422,86.631,86.837,87.038,87.235,87.429,87.618,87.804,87.986,88.164,88.339,88.510,88.678,88.843,89.004,89.162,89.317,89.469,89.618,89.764,89.907,90.047,90.184,90.319,90.451,90.580,90.707,90.831,90.953,91.072,91.189,91.303,91.416,91.526,91.634,91.740,91.843,91.945,92.044,92.142,92.238,92.331,92.423,92.513,92.602,92.688,92.773,92.856,92.937,93.017,93.095,93.172,93.247,93.321,93.393,93.464,93.533,93.601,93.668,93.733,93.797,93.860,93.921,93.981,94.041,94.098,94.155,94.211,94.265,94.319,94.371,94.422,94.472,94.522,94.570,94.617,94.664,94.709,94.754,94.797,94.840,94.882,94.923,94.964,95.003,95.042,95.080,95.117,95.153,95.189,95.224,95.258,95.292,95.325,95.357,95.389,95.420,95.451,95.480,95.510,95.538,95.566,95.594,95.621,95.647,95.673,95.698,95.723,95.748,95.772,95.795,95.818,95.840,95.862,95.884,95.905,95.926,95.946,95.966,95.986,96.005,96.024,96.042,96.060,96.078,96.095,96.112,96.129,96.145,96.161,96.177,96.192,96.207,96.222,96.236,96.251,96.264,96.278,96.291,96.305,96.317,96.330,96.342,96.354,96.366,96.378,96.389,96.400,96.411,96.422,96.432,96.443,96.453,96.462,96.472,96.482,96.491,96.500,96.509,96.518,96.526,96.535,96.543,96.551,96.559,96.567,96.574,96.582,96.589,96.596,96.603,96.610,96.617,96.623,96.630,96.636,96.642,96.648,96.654,96.660,96.666,96.672,96.677,96.683,96.688,96.693,96.698,96.703,96.708,96.713,96.717,96.722,96.727,96.731,96.735,96.740,96.744,96.748,96.752,96.756,96.760,96.763,96.767,96.771,96.774,96.778,96.781,96.784,96.788,96.791,96.794,96.797,96.800,96.803,96.806,96.809,96.812,96.814,96.817,96.820,96.822,96.825,96.827,96.829,96.832,96.834,96.836,96.839,96.841,96.843,96.845,96.847,
0.000,-0.080,0.291,1.659,3.359,5.143,6.926,8.684,10.409,12.103,13.763,15.391,16.986,18.550,20.082,21.584,23.056,24.499,25.913,27.298,28.657,29.988,31.293,32.571,33.825,35.053,36.257,37.437,38.594,39.727,40.838,41.927,42.994,44.040,45.065,46.070,47.055,48.020,48.966,49.893,50.802,51.692,52.565,53.420,54.259,55.081,55.886,56.675,57.449,58.207,58.951,59.679,60.393,61.093,61.778,62.451,63.109,63.755,64.388,65.008,65.616,66.212,66.795,67.368,67.929,68.478,69.017,69.545,70.063,70.570,71.067,71.555,72.032,72.500,72.959,73.409,73.849,74.281,74.705,75.119,75.526,75.925,76.315,76.698,77.073,77.441,77.802,78.155,78.501,78.840,79.173,79.499,79.819,80.132,80.439,80.739,81.034,81.323,81.606,81.884,82.156,82.422,82.684,82.940,83.191,83.437,83.678,83.914,84.146,84.373,84.596,84.814,85.027,85.237,85.442,85.643,85.841,86.034,86.223,86.409,86.591,86.769,86.944,87.115,87.283,87.448,87.609,87.767,87.922,88.074,88.223,88.369,88.512,88.652,88.789,88.924,89.056,89.185,89.312,89.436,89.558,89.677,89.794,89.909,90.021,90.131,90.239,90.345,90.449,90.550,90.650,90.747,90.843,90.937,91.029,91.119,91.207,91.293,91.378,91.461,91.543,91.623,91.701,91.777,91.853,91.926,91.998,92.069,92.139,92.207,92.273,92.338,92.402,92.465,92.527,92.587,92.646,92.704,92.760,92.816,92.871,92.924,92.976,93.028,93.078,93.127,93.175,93.223,93.269,93.315,93.359,93.403,93.446,93.488,93.529,93.569,93.608,93.647,93.685,93.722,93.759,93.795,93.830,93.864,93.897,93.930,93.963,93.994,94.025,94.056,94.086,94.115,94.144,94.172,94.199,94.226,94.252,94.278,94.304,94.329,94.353,94.377,94.400,94.423,94.446,94.468,94.489,94.511,94.531,94.552,94.572,94.591,94.610,94.629,94.648,94.666,94.683,94.701,94.718,94.734,94.751,94.766,94.782,94.798,94.813,94.827,94.842,94.856,94.870,94.883,94.897,94.910,94.923,94.935,94.948,94.960,94.971,94.983,94.994,95.006,95.016,95.027,95.038,95.048,95.058,95.068,95.077,95.087,95.096,95.105,95.114,95.123,95.132,95.140,95.148,95.156,95.164,95.172,95.180,95.187,95.194,95.201,95.208,95.215,95.222,95.229,95.235,95.242,95.248,95.254,95.260,95.266,95.271,95.277,95.283,95.288,95.293,95.298,95.303,95.308,95.313,95.318,95.323,95.327,95.332,95.336,95.341,95.345,95.349,95.353,95.357,95.361,95.365,95.369,95.372,95.376,95.379,95.383,95.386,95.390,95.393,95.396,95.399,95.402,95.405,95.408,95.411,95.414,95.417,95.420,95.422,95.425,95.427,95.430,95.432,95.435,95.437,95.440,95.442,95.444,95.446,95.448,95.450,95.453,
0.000,-0.080,-0.158,0.703,2.209,3.930,5.694,7.446,9.170,10.862,12.522,14.150,15.745,17.308,18.841,20.342,21.814,23.257,24.671,26.057,27.415,28.747,30.051,31.330,32.584,33.812,35.016,36.196,37.352,38.486,39.597,40.686,41.753,42.799,43.824,44.829,45.813,46.779,47.724,48.652,49.560,50.451,51.324,52.179,53.018,53.839,54.645,55.434,56.208,56.966,57.709,58.438,59.152,59.851,60.537,61.209,61.868,62.514,63.146,63.767,64.374,64.970,65.554,66.126,66.687,67.237,67.776,68.304,68.822,69.329,69.826,70.313,70.791,71.259,71.718,72.167,72.608,73.040,73.463,73.878,74.285,74.683,75.074,75.457,75.832,76.200,76.560,76.914,77.260,77.599,77.932,78.258,78.577,78.890,79.197,79.498,79.793,80.082,80.365,80.643,80.915,81.181,81.442,81.699,81.950,82.196,82.437,82.673,82.905,83.132,83.354,83.572,83.786,83.996,84.201,84.402,84.599,84.793,84.982,85.168,85.350,85.528,85.703,85.874,86.042,86.207,86.368,86.526,86.681,86.833,86.982,87.128,87.271,87.411,87.548,87.683,87.815,87.944,88.071,88.195,88.317,88.436,88.553,88.667,88.780,88.890,88.998,89.104,89.207,89.309,89.408,89.506,89.602,89.695,89.787,89.877,89.966,90.052,90.137,90.220,90.301,90.381,90.459,90.536,90.611,90.685,90.757,90.828,90.897,90.965,91.032,91.097,91.161,91.224,91.285,91.346,91.405,91.462,91.519,91.575,91.629,91.683,91.735,91.786,91.837,91.886,91.934,91.981,92.028,92.073,92.118,92.161,92.204,92.246,92.287,92.328,92.367,92.406,92.444,92.481,92.517,92.553,92.588,92.623,92.656,92.689,92.721,92.753,92.784,92.815,92.844,92.874,92.902,92.930,92.958,92.985,93.011,93.037,93.062,93.087,93.112,93.136,93.159,93.182,93.204,93.227,93.248,93.269,93.290,93.310,93.330,93.350,93.369,93.388,93.406,93.424,93.442,93.459,93.476,93.493,93.509,93.525,93.541,93.556,93.571,93.586,93.600,93.615,93.629,93.642,93.655,93.669,93.681,93.694,93.706,93.718,93.730,93.742,93.753,93.764,93.775,93.786,93.796,93.807,93.817,93.827,93.836,93.846,93.855,93.864,93.873,93.882,93.890,93.899,93.907,93.915,93.923,93.931,93.938,93.946,93.953,93.960,93.967,93.974,93.981,93.987,93.994,94.000,94.006,94.013,94.018,94.024,94.030,94.036,94.041,94.047,94.052,94.057,94.062,94.067,94.072,94.077,94.081,94.086,94.091,94.095,94.099,94.104,94.108,94.112,94.116,94.120,94.124,94.127,94.131,94.135,94.138,94.142,94.145,94.148,94.152,94.155,94.158,94.161,94.164,94.167,94.170,94.173,94.176,94.178,94.181,94.184,94.186,94.189,94.191,94.194,94.196,94.198,94.200,94.203,94.205,94.207,94.209,94.211,
0.000,-0.080,-0.158,0.047,1.124,2.656,4.352,6.082,7.799,9.489,11.148,12.775,14.370,15.933,17.466,18.967,20.439,21.882,23.296,24.682,26.040,27.372,28.676,29.955,31.208,32.437,33.641,34.821,35.977,37.111,38.222,39.311,40.378,41.424,42.449,43.454,44.438,45.403,46.349,47.276,48.185,49.076,49.949,50.804,51.643,52.464,53.270,54.059,54.833,55.591,56.334,57.063,57.777,58.476,59.162,59.834,60.493,61.139,61.771,62.392,62.999,63.595,64.179,64.751,65.312,65.862,66.401,66.929,67.446,67.954,68.451,68.938,69.416,69.884,70.343,70.792,71.233,71.665,72.088,72.503,72.910,73.308,73.699,74.082,74.457,74.825,75.185,75.538,75.885,76.224,76.557,76.883,77.202,77.515,77.822,78.123,78.418,78.707,78.990,79.267,79.540,79.806,80.067,80.324,80.575,80.821,81.062,81.298,81.530,81.757,81.979,82.197,82.411,82.620,82.826,83.027,83.224,83.418,83.607,83.793,83.975,84.153,84.328,84.499,84.667,84.832,84.993,85.151,85.306,85.458,85.607,85.753,85.896,86.036,86.173,86.308,86.440,86.569,86.696,86.820,86.942,87.061,87.178,87.292,87.405,87.515,87.623,87.729,87.832,87.934,88.033,88.131,88.227,88.320,88.412,88.502,88.591,88.677,88.762,88.845,88.926,89.006,89.084,89.161,89.236,89.310,89.382,89.453,89.522,89.590,89.657,89.722,89.786,89.849,89.910,89.970,90.030,90.087,90.144,90.200,90.254,90.308,90.360,90.411,90.461,90.511,90.559,90.606,90.653,90.698,90.743,90.786,90.829,90.871,90.912,90.953,90.992,91.031,91.069,91.106,91.142,91.178,91.213,91.247,91.281,91.314,91.346,91.378,91.409,91.439,91.469,91.499,91.527,91.555,91.583,91.610,91.636,91.662,91.687,91.712,91.737,91.761,91.784,91.807,91.829,91.851,91.873,91.894,91.915,91.935,91.955,91.975,91.994,92.013,92.031,92.049,92.067,92.084,92.101,92.118,92.134,92.150,92.166,92.181,92.196,92.211,92.225,92.240,92.253,92.267,92.280,92.294,92.306,92.319,92.331,92.343,92.355,92.367,92.378,92.389,92.400,92.411,92.421,92.432,92.442,92.451,92.461,92.471,92.480,92.489,92.498,92.507,92.515,92.524,92.532,92.540,92.548,92.556,92.563,92.571,92.578,92.585,92.592,92.599,92.606,92.612,92.619,92.625,92.631,92.637,92.643,92.649,92.655,92.661,92.666,92.672,92.677,92.682,92.687,92.692,92.697,92.702,92.706,92.711,92.716,92.720,92.724,92.729,92.733,92.737,92.741,92.745,92.749,92.752,92.756,92.760,92.763,92.767,92.770,92.773,92.777,92.780,92.783,92.786,92.789,92.792,92.795,92.798,92.800,92.803,92.806,92.809,92.811,92.814,92.816,92.818,92.821,92.823,92.825,92.828,92.830,92.832,92.834,92.836,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,-1.040,0.137,1.821,3.634,5.453,7.247,9.009,10.738,12.432,14.092,15.720,17.315,18.879,20.411,21.913,23.385,24.828,26.242,27.628,28.986,30.317,31.622,32.901,34.154,35.382,36.586,37.766,38.923,40.056,41.167,42.256,43.323,44.369,45.394,46.399,47.384,48.349,49.295,50.222,51.131,52.021,52.894,53.750,54.588,55.410,56.215,57.005,57.778,58.537,59.280,60.008,60.722,61.422,62.108,62.780,63.438,64.084,64.717,65.337,65.945,66.541,67.125,67.697,68.258,68.808,69.346,69.874,70.392,70.899,71.396,71.884,72.361,72.829,73.288,73.738,74.179,74.610,75.034,75.449,75.855,76.254,76.644,77.027,77.403,77.770,78.131,78.484,78.830,79.170,79.502,79.828,80.148,80.461,80.768,81.069,81.363,81.652,81.935,82.213,82.485,82.752,83.013,83.269,83.520,83.766,84.007,84.244,84.475,84.702,84.925,85.143,85.357,85.566,85.771,85.973,86.170,86.363,86.552,86.738,86.920,87.099,87.273,87.445,87.613,87.777,87.938,88.097,88.252,88.403,88.552,88.698,88.841,88.981,89.119,89.253,89.385,89.514,89.641,89.765,89.887,90.006,90.123,90.238,90.350,90.460,90.568,90.674,90.778,90.879,90.979,91.077,91.172,91.266,91.358,91.448,91.536,91.623,91.707,91.790,91.872,91.952,92.030,92.107,92.182,92.255,92.328,92.398,92.468,92.536,92.602,92.668,92.732,92.794,92.856,92.916,92.975,93.033,93.090,93.145,93.200,93.253,93.305,93.357,93.407,93.456,93.505,93.552,93.598,93.644,93.688,93.732,93.775,93.817,93.858,93.898,93.938,93.976,94.014,94.052,94.088,94.124,94.159,94.193,94.227,94.260,94.292,94.324,94.355,94.385,94.415,94.444,94.473,94.501,94.528,94.555,94.582,94.608,94.633,94.658,94.682,94.706,94.729,94.752,94.775,94.797,94.819,94.840,94.861,94.881,94.901,94.920,94.940,94.958,94.977,94.995,95.012,95.030,95.047,95.063,95.080,95.096,95.111,95.127,95.142,95.157,95.171,95.185,95.199,95.213,95.226,95.239,95.252,95.264,95.277,95.289,95.301,95.312,95.324,95.335,95.346,95.356,95.367,95.377,95.387,95.397,95.407,95.416,95.425,95.435,95.443,95.452,95.461,95.469,95.477,95.485,95.493,95.501,95.509,95.516,95.524,95.531,95.538,95.545,95.551,95.558,95.564,95.571,95.577,95.583,95.589,95.595,95.601,95.606,95.612,95.617,95.622,95.628,95.633,95.638,95.643,95.647,95.652,95.657,95.661,95.666,95.670,95.674,95.678,95.682,95.686,95.690,95.694,95.698,95.702,95.705,95.709,95.712,95.716,95.719,95.722,95.725,95.728,95.732,95.735,95.738,95.740,95.743,95.746,95.749,95.751,95.754,95.757,95.759,95.762,95.764,95.766,95.769,95.771,95.773,95.775,95.778,95.780,95.782,
0.000,-0.175,0.251,1.664,3.382,5.172,6.957,8.716,10.442,12.135,13.796,15.423,17.019,18.582,20.114,21.616,23.088,24.531,25.945,27.331,28.689,30.021,31.325,32.604,33.857,35.086,36.290,37.470,38.626,39.760,40.871,41.960,43.027,44.073,45.098,46.103,47.087,48.052,48.998,49.925,50.834,51.725,52.598,53.453,54.291,55.113,55.919,56.708,57.482,58.240,58.983,59.712,60.426,61.125,61.811,62.483,63.142,63.788,64.420,65.041,65.648,66.244,66.828,67.400,67.961,68.511,69.050,69.578,70.095,70.603,71.100,71.587,72.065,72.533,72.992,73.441,73.882,74.314,74.737,75.152,75.559,75.957,76.348,76.731,77.106,77.474,77.834,78.187,78.534,78.873,79.206,79.532,79.851,80.164,80.471,80.772,81.067,81.356,81.639,81.916,82.188,82.455,82.716,82.973,83.224,83.470,83.711,83.947,84.179,84.406,84.628,84.846,85.060,85.269,85.475,85.676,85.873,86.066,86.256,86.442,86.624,86.802,86.977,87.148,87.316,87.481,87.642,87.800,87.955,88.107,88.256,88.402,88.545,88.685,88.822,88.957,89.089,89.218,89.345,89.469,89.591,89.710,89.827,89.941,90.054,90.164,90.272,90.378,90.481,90.583,90.682,90.780,90.876,90.969,91.061,91.151,91.240,91.326,91.411,91.494,91.575,91.655,91.733,91.810,91.885,91.959,92.031,92.102,92.171,92.239,92.306,92.371,92.435,92.498,92.559,92.619,92.678,92.736,92.793,92.849,92.903,92.957,93.009,93.060,93.110,93.160,93.208,93.255,93.302,93.347,93.392,93.435,93.478,93.520,93.561,93.602,93.641,93.680,93.718,93.755,93.791,93.827,93.862,93.896,93.930,93.963,93.995,94.027,94.058,94.088,94.118,94.147,94.176,94.204,94.232,94.259,94.285,94.311,94.336,94.361,94.386,94.409,94.433,94.456,94.478,94.500,94.522,94.543,94.564,94.584,94.604,94.624,94.643,94.662,94.680,94.698,94.716,94.733,94.750,94.767,94.783,94.799,94.815,94.830,94.845,94.860,94.874,94.889,94.902,94.916,94.929,94.942,94.955,94.968,94.980,94.992,95.004,95.016,95.027,95.038,95.049,95.060,95.070,95.080,95.091,95.100,95.110,95.120,95.129,95.138,95.147,95.156,95.164,95.173,95.181,95.189,95.197,95.205,95.212,95.220,95.227,95.234,95.241,95.248,95.255,95.261,95.268,95.274,95.280,95.286,95.292,95.298,95.304,95.310,95.315,95.320,95.326,95.331,95.336,95.341,95.346,95.351,95.355,95.360,95.365,95.369,95.373,95.377,95.382,95.386,95.390,95.394,95.397,95.401,95.405,95.409,95.412,95.416,95.419,95.422,95.426,95.429,95.432,95.435,95.438,95.441,95.444,95.447,95.449,95.452,95.455,95.457,95.460,95.463,95.465,95.467,95.470,95.472,95.474,95.477,95.479,95.481,95.483,95.485,
0.000,-0.080,-0.168,0.778,2.358,4.095,5.851,7.590,9.309,11.002,12.662,14.289,15.885,17.448,18.981,20.482,21.954,23.397,24.811,26.197,27.555,28.887,30.191,31.470,32.723,33.952,35.156,36.336,37.492,38.626,39.737,40.826,41.893,42.939,43.964,44.969,45.953,46.918,47.864,48.792,49.700,50.591,51.464,52.319,53.158,53.979,54.785,55.574,56.348,57.106,57.849,58.578,59.292,59.991,60.677,61.349,62.008,62.654,63.286,63.907,64.514,65.110,65.694,66.266,66.827,67.377,67.916,68.444,68.962,69.469,69.966,70.453,70.931,71.399,71.858,72.307,72.748,73.180,73.603,74.018,74.425,74.823,75.214,75.597,75.972,76.340,76.700,77.054,77.400,77.739,78.072,78.398,78.717,79.030,79.337,79.638,79.933,80.222,80.505,80.782,81.055,81.321,81.582,81.839,82.090,82.336,82.577,82.813,83.045,83.272,83.494,83.712,83.926,84.135,84.341,84.542,84.739,84.933,85.122,85.308,85.490,85.668,85.843,86.014,86.182,86.347,86.508,86.666,86.821,86.973,87.122,87.268,87.411,87.551,87.688,87.823,87.955,88.084,88.211,88.335,88.457,88.576,88.693,88.807,88.920,89.030,89.138,89.244,89.347,89.449,89.548,89.646,89.742,89.835,89.927,90.017,90.106,90.192,90.277,90.360,90.441,90.521,90.599,90.676,90.751,90.825,90.897,90.968,91.037,91.105,91.172,91.237,91.301,91.364,91.425,91.485,91.545,91.602,91.659,91.715,91.769,91.823,91.875,91.926,91.976,92.026,92.074,92.121,92.168,92.213,92.258,92.301,92.344,92.386,92.427,92.468,92.507,92.546,92.584,92.621,92.657,92.693,92.728,92.762,92.796,92.829,92.861,92.893,92.924,92.954,92.984,93.014,93.042,93.070,93.098,93.125,93.151,93.177,93.202,93.227,93.252,93.276,93.299,93.322,93.344,93.366,93.388,93.409,93.430,93.450,93.470,93.490,93.509,93.528,93.546,93.564,93.582,93.599,93.616,93.633,93.649,93.665,93.681,93.696,93.711,93.726,93.740,93.755,93.768,93.782,93.795,93.809,93.821,93.834,93.846,93.858,93.870,93.882,93.893,93.904,93.915,93.926,93.936,93.947,93.957,93.966,93.976,93.986,93.995,94.004,94.013,94.022,94.030,94.039,94.047,94.055,94.063,94.071,94.078,94.086,94.093,94.100,94.107,94.114,94.121,94.127,94.134,94.140,94.146,94.152,94.158,94.164,94.170,94.176,94.181,94.187,94.192,94.197,94.202,94.207,94.212,94.217,94.221,94.226,94.231,94.235,94.239,94.244,94.248,94.252,94.256,94.260,94.264,94.267,94.271,94.275,94.278,94.282,94.285,94.288,94.292,94.295,94.298,94.301,94.304,94.307,94.310,94.313,94.316,94.318,94.321,94.324,94.326,94.329,94.331,94.333,94.336,94.338,94.340,94.343,94.345,94.347,94.349,94.351,
